id,username,name,description,location,verified,created_at,profile_image_url,followers_count,following_count,tweet_count,like_count,listed_count
264927696,BentVuijk,Bent_Vuijk,Holla Holla Bola ⚽🏃,Indonesia,False,2011-03-12T17:59:00.000Z,https://pbs.twimg.com/profile_images/783501597003309056/jcH5jSI1_normal.jpg,212,702,10295,1213,1
1692749467127271424,LayarTiang87515,Tiang Layar,,,False,2023-08-19T04:05:44.000Z,https://pbs.twimg.com/profile_images/1692749664280526848/Y4o5ZPqk_normal.png,0,17,194,44,0
1257726520392445952,TjoeNathan_,Tjoenathan Dian.S,Semarang City ||guitar 🎸 || Football ⚽|| ig : tjoenathan_ds ||,"Semarang Utara 1, Indonesia",False,2020-05-05T17:39:17.000Z,https://pbs.twimg.com/profile_images/1779590816652226560/OWskOm2g_normal.jpg,5,39,81,33,0
1778380760346722304,seluvvv77,seluvvv,✨️f24✨️freedom of speech should be real✨️,,False,2024-04-11T11:13:28.000Z,https://pbs.twimg.com/profile_images/1778382640128966656/xoY6JPop_normal.jpg,98,79,1899,100,0
63070483,bharianmy,Berita Harian,"Wadah Pembaharuan. 
Ikuti kami juga di https://t.co/hM7q8z63H2 
The New Straits Times Press (Malaysia) Berhad (Co. No. 196101000449 / 4485 H)",Malaysia,False,2009-08-05T08:06:17.000Z,https://pbs.twimg.com/profile_images/1784632184139284480/4Wtndad-_normal.jpg,1894438,362,672191,517,2148
1296155080941424641,Melt__yourHeart,.,.,,False,2020-08-19T18:40:40.000Z,https://pbs.twimg.com/profile_images/1471434131380727808/2zJJvbIS_normal.jpg,0,8,34,216,0
717694243599290368,fahmy_z17792,fahmy_z17792,,,False,2016-04-06T12:43:36.000Z,https://pbs.twimg.com/profile_images/1828275024979210240/1e8NI2fm_normal.jpg,157,2133,11029,218,0
1731115890815664128,DindaLaw88,Dinda,"Akun baru dari @PyongDLaw .
#AML .
#AntiMoneyLaundering .
#FreeDonbass .
#FreePalestine .
#FreeKachin .

China State Controlled Account.","Central Region, Singapore",False,2023-12-03T01:00:15.000Z,https://pbs.twimg.com/profile_images/1767147267113504768/y7I_GqnJ_normal.jpg,116,80,5037,1490,0
2980199287,andreacahya7,Genos murid saitama,,,False,2015-01-13T17:21:49.000Z,https://pbs.twimg.com/profile_images/1475262533321650176/3tEHEBvE_normal.jpg,206,980,3048,2390,1
964311177080733696,sunseunnie,Dee/Dii,,,False,2018-02-16T01:31:15.000Z,https://pbs.twimg.com/profile_images/1837816353946062851/OE7A1GHF_normal.jpg,43,44,7433,2779,0
1759992179215478786,soelung77,SamSon,"Akun ke-3
---Orang miskin dan bodoh dipelihara negara agar tetap berkuasa--- Asian Value","Commuter Jakarta, Konoha",False,2024-02-20T17:24:18.000Z,https://pbs.twimg.com/profile_images/1782721737870000128/m5vfZ63p_normal.jpg,10,40,1635,2215,0
78497424,Nahrowi_wawie,Jadwal Bola Update,"Living for mampir ngombe.
Info sepakbola Nasional & Liga2x Top Luar Negeri.",Stutgart,False,2009-09-30T03:05:43.000Z,https://pbs.twimg.com/profile_images/1820120934524833792/oFX2tslg_normal.jpg,563,95,9866,927,1
173004529,nophagundol,Dwi Nopha Danuwijoyo,Demi masa depan,apsela korek's,False,2010-07-31T04:40:52.000Z,https://pbs.twimg.com/profile_images/612280093621092354/-j9jfAHH_normal.jpg,79,302,3018,142,0
2499680852,inibowoitubukan,supermansantai_™,"pagi dagang koran
malem dagang ketoprak",,False,2014-05-16T19:27:34.000Z,https://pbs.twimg.com/profile_images/1826602504010035200/f3tfzGI8_normal.jpg,1846,1791,17211,22648,0
1780852486074695681,QalWeruy72584,qal weruy,,,False,2024-04-18T06:55:04.000Z,https://pbs.twimg.com/profile_images/1780852528881815552/d_vQWj35_normal.png,0,1,13,16,0
